,loss,base_loss,val_loss,val_base_loss
0,0.6132694482803345,0.6132694482803345,0.4215141236782074,0.4215141236782074
1,0.4534248113632202,0.4534248113632202,0.4041353464126587,0.4041353464126587
2,0.4051537811756134,0.4051537811756134,0.3900739848613739,0.3900739848613739
3,0.37536969780921936,0.37536969780921936,0.40017083287239075,0.40017083287239075
4,0.35414519906044006,0.35414519906044006,0.38138726353645325,0.38138726353645325
5,0.3371884524822235,0.3371884524822235,0.382867693901062,0.382867693901062
6,0.3212192952632904,0.3212192952632904,0.4031903147697449,0.4031903147697449
7,0.3109990060329437,0.3109990060329437,0.415493369102478,0.415493369102478
8,0.29591605067253113,0.29591605067253113,0.41911551356315613,0.41911551356315613
9,0.2845751643180847,0.2845751643180847,0.4199337959289551,0.4199337959289551
10,0.2773204743862152,0.2773204743862152,0.4208988845348358,0.4208988845348358
11,0.26887279748916626,0.26887279748916626,0.448881059885025,0.448881059885025
12,0.2592317759990692,0.2592317759990692,0.42216095328330994,0.42216095328330994
13,0.25224265456199646,0.25224265456199646,0.43535491824150085,0.43535491824150085
14,0.2401098906993866,0.2401098906993866,0.45857781171798706,0.45857781171798706
15,0.23777112364768982,0.23777112364768982,0.45307040214538574,0.45307040214538574
16,0.2334146350622177,0.2334146350622177,0.4659847021102905,0.4659847021102905
17,0.22619277238845825,0.22619277238845825,0.4842876195907593,0.4842876195907593
18,0.2170998454093933,0.2170998454093933,0.47724977135658264,0.47724977135658264
19,0.21426452696323395,0.21426452696323395,0.49906620383262634,0.49906620383262634
20,0.2103191316127777,0.2103191316127777,0.4962824881076813,0.4962824881076813
21,0.19803079962730408,0.19803079962730408,0.5091091394424438,0.5091091394424438
22,0.20072077214717865,0.20072077214717865,0.5068365335464478,0.5068365335464478
23,0.1845182627439499,0.1845182627439499,0.5468305349349976,0.5468305349349976
24,0.19396959245204926,0.19396959245204926,0.526107907295227,0.526107907295227
25,0.18837420642375946,0.18837420642375946,0.5240979790687561,0.5240979790687561
26,0.18217140436172485,0.18217140436172485,0.5550981760025024,0.5550981760025024
27,0.1768893152475357,0.1768893152475357,0.5678179860115051,0.5678179860115051
28,0.17630118131637573,0.17630118131637573,0.5600783228874207,0.5600783228874207
29,0.17078909277915955,0.17078909277915955,0.5561439394950867,0.5561439394950867
30,0.16541005671024323,0.16541005671024323,0.5476855635643005,0.5476855635643005
31,0.16175851225852966,0.16175851225852966,0.5609754920005798,0.5609754920005798
32,0.16922631859779358,0.16922631859779358,0.5795143842697144,0.5795143842697144
33,0.16523312032222748,0.16523312032222748,0.6093482375144958,0.6093482375144958
34,0.16182027757167816,0.16182027757167816,0.5919429063796997,0.5919429063796997
35,0.15267208218574524,0.15267208218574524,0.5926595330238342,0.5926595330238342
36,0.15986953675746918,0.15986953675746918,0.616032600402832,0.616032600402832
37,0.1530909240245819,0.1530909240245819,0.5959662199020386,0.5959662199020386
38,0.1514761745929718,0.1514761745929718,0.5966736674308777,0.5966736674308777
39,0.15810538828372955,0.15810538828372955,0.6086478233337402,0.6086478233337402
40,0.2976921498775482,0.3523431718349457,0.5331009030342102,0.5331009030342102
41,0.23685269057750702,0.23685269057750702,0.5532971024513245,0.5532971024513245
42,0.6143103241920471,0.6143103241920471,0.42428165674209595,0.42428165674209595
43,0.2770729064941406,0.2770729064941406,0.38478925824165344,0.38478925824165344
44,0.18695731461048126,0.18695731461048126,0.4130811095237732,0.4130811095237732
45,0.1423410177230835,0.1423410177230835,0.4102616310119629,0.4102616310119629
46,0.11793211847543716,0.11793211847543716,0.3946429193019867,0.3946429193019867
47,0.10336573421955109,0.10336573421955109,0.38880231976509094,0.38880231976509094
48,0.10711362212896347,0.10711362212896347,0.3952770233154297,0.3952770233154297
49,0.09153904765844345,0.09153904765844345,0.41393089294433594,0.41393089294433594
50,0.07689318060874939,0.13612820208072662,0.3674420118331909,0.3674420118331909
51,0.07086373120546341,0.07086373120546341,0.39468705654144287,0.39468705654144287
52,0.06153286248445511,0.06153286248445511,0.4150664508342743,0.4150664508342743
53,0.05657476186752319,0.05657476186752319,0.4207792282104492,0.4207792282104492
54,0.05838760361075401,0.05838760361075401,0.4116702079772949,0.4116702079772949
55,0.049236495047807693,0.049236495047807693,0.41883406043052673,0.41883406043052673
56,0.049934785813093185,0.049934785813093185,0.4538101851940155,0.4538101851940155
57,0.042371395975351334,0.042371395975351334,0.4496570825576782,0.4496570825576782
58,0.042534660547971725,0.042534660547971725,0.4592207670211792,0.4592207670211792
59,0.043456923216581345,0.043456923216581345,0.48444265127182007,0.48444265127182007
60,0.042221881449222565,0.042221881449222565,0.4950547516345978,0.4950547516345978
61,0.03820209205150604,0.03820209205150604,0.4945279657840729,0.4945279657840729
62,0.0391835942864418,0.0391835942864418,0.5049417018890381,0.5049417018890381
63,0.03858334943652153,0.03858334943652153,0.5058122277259827,0.5058122277259827
64,0.037433166056871414,0.037433166056871414,0.522459089756012,0.522459089756012
65,0.03023642674088478,0.03023642674088478,0.5547243356704712,0.5547243356704712
66,0.037225622683763504,0.037225622683763504,0.5500505566596985,0.5500505566596985
67,0.03305358439683914,0.03305358439683914,0.5486132502555847,0.5486132502555847
68,0.03700946271419525,0.03700946271419525,0.5696907043457031,0.5696907043457031
69,0.031092481687664986,0.031092481687664986,0.5349931716918945,0.5349931716918945
70,0.03117598593235016,0.03117598593235016,0.5597766041755676,0.5597766041755676
71,0.03162345662713051,0.03162345662713051,0.5425919890403748,0.5425919890403748
72,0.03598213568329811,0.03598213568329811,0.5425147414207458,0.5425147414207458
73,0.02605295367538929,0.02605295367538929,0.573269784450531,0.573269784450531
74,0.026968376711010933,0.026968376711010933,0.6133673787117004,0.6133673787117004
75,0.03183536231517792,0.03183536231517792,0.5694327354431152,0.5694327354431152
76,0.03097222000360489,0.03097222000360489,0.5460527539253235,0.5460527539253235
77,0.02563679963350296,0.02563679963350296,0.5400574803352356,0.5400574803352356
78,0.028254138305783272,0.028254138305783272,0.5633875131607056,0.5633875131607056
79,0.028328940272331238,0.028328940272331238,0.5741197466850281,0.5741197466850281
80,0.02647833153605461,0.02647833153605461,0.5670780539512634,0.5670780539512634
81,0.025880936533212662,0.025880936533212662,0.568138837814331,0.568138837814331
82,0.026011712849140167,0.026011712849140167,0.5455439686775208,0.5455439686775208
83,0.022521864622831345,0.022521864622831345,0.5775021314620972,0.5775021314620972
84,0.02555466815829277,0.02555466815829277,0.5503628253936768,0.5503628253936768
85,0.023767801001667976,0.023767801001667976,0.5672454237937927,0.5672454237937927
86,0.02769310586154461,0.02769310586154461,0.5712062120437622,0.5712062120437622
87,0.026313893496990204,0.026313893496990204,0.5489425659179688,0.5489425659179688
88,0.024314576759934425,0.024314576759934425,0.5898213386535645,0.5898213386535645
89,0.022781897336244583,0.022781897336244583,0.595522403717041,0.595522403717041
90,0.12099629640579224,0.20439516007900238,0.7281012535095215,0.7281012535095215
91,0.1314413696527481,0.1314413696527481,0.5640693306922913,0.5640693306922913
92,0.05786982178688049,0.05786982178688049,0.5079846978187561,0.5079846978187561
93,0.10530645400285721,0.10530645400285721,0.5298466086387634,0.5298466086387634
94,0.061855949461460114,0.061855949461460114,0.5876580476760864,0.5876580476760864
95,0.05749126896262169,0.05749126896262169,0.5019053220748901,0.5019053220748901
96,0.07218662649393082,0.07218662649393082,0.550709068775177,0.550709068775177
97,0.054207656532526016,0.054207656532526016,0.5755739212036133,0.5755739212036133
98,0.07857266068458557,0.07857266068458557,0.5200626850128174,0.5200626850128174
99,0.05936053767800331,0.05936053767800331,0.5973310470581055,0.5973310470581055
100,0.03724691644310951,0.13568291068077087,0.4709559679031372,0.4709559679031372
101,0.030562475323677063,0.030562475323677063,0.48329398036003113,0.48329398036003113
102,0.030839264392852783,0.030839264392852783,0.4785258173942566,0.4785258173942566
103,0.024678315967321396,0.024678315967321396,0.5084325075149536,0.5084325075149536
104,0.025525914505124092,0.025525914505124092,0.4892929792404175,0.4892929792404175
105,0.025991782546043396,0.025991782546043396,0.521973192691803,0.521973192691803
106,0.023859307169914246,0.023859307169914246,0.4938108026981354,0.4938108026981354
107,0.02270575985312462,0.02270575985312462,0.5063952207565308,0.5063952207565308
108,0.019252408295869827,0.019252408295869827,0.5009159445762634,0.5009159445762634
109,0.019932102411985397,0.019932102411985397,0.5286213159561157,0.5286213159561157
110,0.018101917579770088,0.018101917579770088,0.49676212668418884,0.49676212668418884
111,0.015981510281562805,0.015981510281562805,0.5227162837982178,0.5227162837982178
112,0.01833968795835972,0.01833968795835972,0.5205591917037964,0.5205591917037964
113,0.016831323504447937,0.016831323504447937,0.505986750125885,0.505986750125885
114,0.01676889695227146,0.01676889695227146,0.5153749585151672,0.5153749585151672
115,0.01948350854218006,0.01948350854218006,0.5474894046783447,0.5474894046783447
116,0.01771833561360836,0.01771833561360836,0.5363683104515076,0.5363683104515076
117,0.015644971281290054,0.015644971281290054,0.5511282086372375,0.5511282086372375
118,0.017059756442904472,0.017059756442904472,0.5390766859054565,0.5390766859054565
119,0.01456878986209631,0.01456878986209631,0.5472245812416077,0.5472245812416077
120,0.01585281267762184,0.01585281267762184,0.5575498938560486,0.5575498938560486
121,0.014290505088865757,0.014290505088865757,0.5648504495620728,0.5648504495620728
122,0.012888710014522076,0.012888710014522076,0.5513708591461182,0.5513708591461182
123,0.014352594502270222,0.014352594502270222,0.5600795149803162,0.5600795149803162
124,0.013329211622476578,0.013329211622476578,0.5520661473274231,0.5520661473274231
125,0.015236958861351013,0.015236958861351013,0.5791952610015869,0.5791952610015869
126,0.016590788960456848,0.016590788960456848,0.5742276906967163,0.5742276906967163
127,0.013546297326683998,0.013546297326683998,0.5813093185424805,0.5813093185424805
128,0.013784710317850113,0.013784710317850113,0.5788170099258423,0.5788170099258423
129,0.01338055171072483,0.01338055171072483,0.5962852239608765,0.5962852239608765
130,0.014422690495848656,0.014422690495848656,0.586027204990387,0.586027204990387
131,0.012843770906329155,0.012843770906329155,0.5968872308731079,0.5968872308731079
132,0.013410435058176517,0.013410435058176517,0.5935325622558594,0.5935325622558594
133,0.014156484045088291,0.014156484045088291,0.5890498757362366,0.5890498757362366
134,0.012665634974837303,0.012665634974837303,0.6079716682434082,0.6079716682434082
135,0.014646326191723347,0.014646326191723347,0.6000116467475891,0.6000116467475891
136,0.014383921399712563,0.014383921399712563,0.6328505277633667,0.6328505277633667
137,0.011491667479276657,0.011491667479276657,0.648231029510498,0.648231029510498
138,0.011002076789736748,0.011002076789736748,0.6506028771400452,0.6506028771400452
139,0.010811935178935528,0.010811935178935528,0.6505951881408691,0.6505951881408691
140,0.06941153854131699,0.17155568301677704,0.7202693223953247,0.7202693223953247
141,0.05159631371498108,0.05159631371498108,0.6076721549034119,0.6076721549034119
142,0.06286090612411499,0.06286090612411499,0.7218130826950073,0.7218130826950073
143,0.0487024150788784,0.0487024150788784,0.6209962964057922,0.6209962964057922
144,0.05910710617899895,0.05910710617899895,0.6258184313774109,0.6258184313774109
145,0.056555140763521194,0.056555140763521194,0.5289850234985352,0.5289850234985352
146,0.04659814387559891,0.04659814387559891,0.7416638135910034,0.7416638135910034
147,0.039934396743774414,0.039934396743774414,0.6205413341522217,0.6205413341522217
148,0.09458862245082855,0.09458862245082855,0.5633782744407654,0.5633782744407654
149,0.028251593932509422,0.028251593932509422,0.6636552214622498,0.6636552214622498
150,0.019022177904844284,0.1323176622390747,0.5279392004013062,0.5279392004013062
151,0.01484385970979929,0.01484385970979929,0.5313007831573486,0.5313007831573486
152,0.0140461390838027,0.0140461390838027,0.5358513593673706,0.5358513593673706
153,0.01580779440701008,0.01580779440701008,0.5224257111549377,0.5224257111549377
154,0.014547661878168583,0.014547661878168583,0.5236162543296814,0.5236162543296814
155,0.014961615204811096,0.014961615204811096,0.5189568996429443,0.5189568996429443
156,0.010985096916556358,0.010985096916556358,0.5161345601081848,0.5161345601081848
157,0.00981845147907734,0.00981845147907734,0.544076681137085,0.544076681137085
158,0.010768797248601913,0.010768797248601913,0.5423599481582642,0.5423599481582642
159,0.010418501682579517,0.010418501682579517,0.5511682629585266,0.5511682629585266
160,0.009514205157756805,0.009514205157756805,0.5468975901603699,0.5468975901603699
161,0.010170570574700832,0.010170570574700832,0.5211467742919922,0.5211467742919922
162,0.009430859237909317,0.009430859237909317,0.5130913257598877,0.5130913257598877
163,0.011577300727367401,0.011577300727367401,0.5449178218841553,0.5449178218841553
164,0.009272841736674309,0.009272841736674309,0.5842979550361633,0.5842979550361633
165,0.008449562825262547,0.008449562825262547,0.5831961631774902,0.5831961631774902
166,0.009040041826665401,0.009040041826665401,0.5543033480644226,0.5543033480644226
167,0.010662263259291649,0.010662263259291649,0.5480097532272339,0.5480097532272339
168,0.007966292090713978,0.007966292090713978,0.5482364296913147,0.5482364296913147
169,0.010122222825884819,0.010122222825884819,0.5792527794837952,0.5792527794837952
170,0.007179045584052801,0.007179045584052801,0.572425365447998,0.572425365447998
171,0.010251622647047043,0.010251622647047043,0.5788491368293762,0.5788491368293762
172,0.008380276151001453,0.008380276151001453,0.5872856974601746,0.5872856974601746
173,0.008862492628395557,0.008862492628395557,0.5856217741966248,0.5856217741966248
174,0.0074438489973545074,0.0074438489973545074,0.5836294293403625,0.5836294293403625
175,0.011213873513042927,0.011213873513042927,0.5727308392524719,0.5727308392524719
176,0.00780031643807888,0.00780031643807888,0.5897260904312134,0.5897260904312134
177,0.00982328038662672,0.00982328038662672,0.5487809181213379,0.5487809181213379
178,0.007296528201550245,0.007296528201550245,0.5488415360450745,0.5488415360450745
179,0.006941564381122589,0.006941564381122589,0.5817406177520752,0.5817406177520752
180,0.007256277371197939,0.007256277371197939,0.5892189741134644,0.5892189741134644
181,0.008172298781573772,0.008172298781573772,0.582035481929779,0.582035481929779
182,0.007377208676189184,0.007377208676189184,0.5662210583686829,0.5662210583686829
183,0.007686391938477755,0.007686391938477755,0.6114382147789001,0.6114382147789001
184,0.007558256387710571,0.007558256387710571,0.6038991212844849,0.6038991212844849
185,0.00879048090428114,0.00879048090428114,0.5846506953239441,0.5846506953239441
186,0.00638628052547574,0.00638628052547574,0.565036416053772,0.565036416053772
187,0.005518912337720394,0.005518912337720394,0.5776142477989197,0.5776142477989197
188,0.007513973396271467,0.007513973396271467,0.6028022170066833,0.6028022170066833
189,0.005557789467275143,0.005557789467275143,0.6087790131568909,0.6087790131568909
190,0.04646844044327736,0.145295649766922,0.7075071334838867,0.7075071334838867
191,0.04561224579811096,0.04561224579811096,0.6443629264831543,0.6443629264831543
192,0.06377303600311279,0.06377303600311279,0.6513450145721436,0.6513450145721436
193,0.029669664800167084,0.029669664800167084,0.6304023265838623,0.6304023265838623
194,0.04475577920675278,0.04475577920675278,0.7093163132667542,0.7093163132667542
195,0.035606369376182556,0.035606369376182556,0.597700297832489,0.597700297832489
196,0.02703065238893032,0.02703065238893032,0.7875874638557434,0.7875874638557434
197,0.09438944607973099,0.09438944607973099,0.578581690788269,0.578581690788269
198,0.03411201760172844,0.03411201760172844,0.6491644382476807,0.6491644382476807
199,0.013823282904922962,0.013823282904922962,0.5796042680740356,0.5796042680740356
200,0.011944558471441269,0.11171183735132217,0.5996124744415283,0.5996124744415283
201,0.009783677756786346,0.009783677756786346,0.5895423889160156,0.5895423889160156
202,0.010992796160280704,0.010992796160280704,0.5647618770599365,0.5647618770599365
203,0.007734035607427359,0.007734035607427359,0.5615837574005127,0.5615837574005127
204,0.007030857726931572,0.007030857726931572,0.5834562182426453,0.5834562182426453
205,0.007009725086390972,0.007009725086390972,0.6032826900482178,0.6032826900482178
206,0.008468842133879662,0.008468842133879662,0.622369110584259,0.622369110584259
207,0.009372379630804062,0.009372379630804062,0.5910424590110779,0.5910424590110779
208,0.007373724598437548,0.007373724598437548,0.5769648551940918,0.5769648551940918
209,0.008146998472511768,0.008146998472511768,0.626522958278656,0.626522958278656
210,0.00603090925142169,0.00603090925142169,0.5857086777687073,0.5857086777687073
211,0.006330225151032209,0.006330225151032209,0.6162339448928833,0.6162339448928833
212,0.007528409827500582,0.007528409827500582,0.605356752872467,0.605356752872467
213,0.007618580479174852,0.007618580479174852,0.631592333316803,0.631592333316803
214,0.007578280288726091,0.007578280288726091,0.616420328617096,0.616420328617096
215,0.006195870693773031,0.006195870693773031,0.638854444026947,0.638854444026947
216,0.007870865054428577,0.007870865054428577,0.6503877639770508,0.6503877639770508
217,0.005638877395540476,0.005638877395540476,0.6207531690597534,0.6207531690597534
218,0.005627669394016266,0.005627669394016266,0.643898606300354,0.643898606300354
219,0.006466980557888746,0.006466980557888746,0.6666300296783447,0.6666300296783447
220,0.005207479931414127,0.005207479931414127,0.6495347619056702,0.6495347619056702
221,0.00816381350159645,0.00816381350159645,0.639361560344696,0.639361560344696
222,0.006505981087684631,0.006505981087684631,0.6109018325805664,0.6109018325805664
223,0.008419341407716274,0.008419341407716274,0.598323404788971,0.598323404788971
224,0.007429491728544235,0.007429491728544235,0.6046961545944214,0.6046961545944214
225,0.004756005015224218,0.004756005015224218,0.6104555130004883,0.6104555130004883
226,0.007983514107763767,0.007983514107763767,0.5685389041900635,0.5685389041900635
227,0.010826966725289822,0.010826966725289822,0.551628828048706,0.551628828048706
228,0.006205338519066572,0.006205338519066572,0.6107443571090698,0.6107443571090698
229,0.004616879392415285,0.004616879392415285,0.5789430141448975,0.5789430141448975
230,0.0064833154901862144,0.0064833154901862144,0.6152458786964417,0.6152458786964417
231,0.007672259118407965,0.007672259118407965,0.6119540929794312,0.6119540929794312
232,0.005672546103596687,0.005672546103596687,0.6021649241447449,0.6021649241447449
233,0.005657501984387636,0.005657501984387636,0.6037578582763672,0.6037578582763672
234,0.006185004487633705,0.006185004487633705,0.5924426913261414,0.5924426913261414
235,0.004224698059260845,0.004224698059260845,0.6120712161064148,0.6120712161064148
236,0.005510848946869373,0.005510848946869373,0.5677744150161743,0.5677744150161743
237,0.005307335872203112,0.005307335872203112,0.5788307189941406,0.5788307189941406
238,0.006038172170519829,0.006038172170519829,0.582789421081543,0.582789421081543
239,0.005341318901628256,0.005341318901628256,0.5775218605995178,0.5775218605995178
240,0.04323083907365799,0.1371334195137024,0.6682000160217285,0.6682000160217285
241,0.02804071642458439,0.02804071642458439,0.5869725942611694,0.5869725942611694
242,0.02409661002457142,0.02409661002457142,0.5765289068222046,0.5765289068222046
243,0.034331053495407104,0.034331053495407104,0.6467616558074951,0.6467616558074951
244,0.03660495579242706,0.03660495579242706,0.6025176644325256,0.6025176644325256
245,0.03125723823904991,0.03125723823904991,0.6456660628318787,0.6456660628318787
246,0.025331908836960793,0.025331908836960793,0.554705798625946,0.554705798625946
247,0.023756271228194237,0.023756271228194237,0.5744443535804749,0.5744443535804749
248,0.01748170703649521,0.01748170703649521,0.5685783624649048,0.5685783624649048
249,0.016985910013318062,0.016985910013318062,0.636022686958313,0.636022686958313
250,0.01214001514017582,0.12178855389356613,0.5153981447219849,0.5153981447219849
251,0.009241924621164799,0.009241924621164799,0.49943920969963074,0.49943920969963074
252,0.008017449639737606,0.008017449639737606,0.524875819683075,0.524875819683075
253,0.0089136753231287,0.0089136753231287,0.5348873734474182,0.5348873734474182
254,0.008120926097035408,0.008120926097035408,0.5604192018508911,0.5604192018508911
255,0.006329746916890144,0.006329746916890144,0.5870164036750793,0.5870164036750793
256,0.005934830289334059,0.005934830289334059,0.5662114024162292,0.5662114024162292
257,0.006237100809812546,0.006237100809812546,0.5826957821846008,0.5826957821846008
258,0.006314516998827457,0.006314516998827457,0.5365744233131409,0.5365744233131409
259,0.0049615721218287945,0.0049615721218287945,0.5789833068847656,0.5789833068847656
260,0.006542908493429422,0.006542908493429422,0.6082181930541992,0.6082181930541992
261,0.005288596730679274,0.005288596730679274,0.5674914717674255,0.5674914717674255
262,0.005281176418066025,0.005281176418066025,0.5650923252105713,0.5650923252105713
263,0.005584490951150656,0.005584490951150656,0.6040523052215576,0.6040523052215576
264,0.005345092620700598,0.005345092620700598,0.5832517743110657,0.5832517743110657
265,0.0046932278200984,0.0046932278200984,0.5725805163383484,0.5725805163383484
266,0.009118521586060524,0.009118521586060524,0.5792738795280457,0.5792738795280457
267,0.005414028652012348,0.005414028652012348,0.5607692003250122,0.5607692003250122
268,0.004118224605917931,0.004118224605917931,0.5536914467811584,0.5536914467811584
269,0.004585881717503071,0.004585881717503071,0.5842660665512085,0.5842660665512085
270,0.004901140928268433,0.004901140928268433,0.5939339399337769,0.5939339399337769
271,0.005806599278002977,0.005806599278002977,0.5855900049209595,0.5855900049209595
272,0.006767850369215012,0.006767850369215012,0.5738463997840881,0.5738463997840881
273,0.005900597665458918,0.005900597665458918,0.5940845608711243,0.5940845608711243
274,0.004703450482338667,0.004703450482338667,0.5617652535438538,0.5617652535438538
275,0.0042328620329499245,0.0042328620329499245,0.5625290274620056,0.5625290274620056
276,0.005505202803760767,0.005505202803760767,0.5730537176132202,0.5730537176132202
277,0.007164472714066505,0.007164472714066505,0.5571354627609253,0.5571354627609253
278,0.0038269669748842716,0.0038269669748842716,0.5918180346488953,0.5918180346488953
279,0.006199011113494635,0.006199011113494635,0.5582827925682068,0.5582827925682068
280,0.005147217307239771,0.005147217307239771,0.5556795597076416,0.5556795597076416
281,0.00388070335611701,0.00388070335611701,0.599482536315918,0.599482536315918
282,0.0034195694606751204,0.0034195694606751204,0.5774635672569275,0.5774635672569275
283,0.0035597498062998056,0.0035597498062998056,0.5737754106521606,0.5737754106521606
284,0.005458084866404533,0.005458084866404533,0.5907883048057556,0.5907883048057556
285,0.0056794751435518265,0.0056794751435518265,0.5782536268234253,0.5782536268234253
286,0.004218054469674826,0.004218054469674826,0.5877116322517395,0.5877116322517395
287,0.004403000697493553,0.004403000697493553,0.6150032877922058,0.6150032877922058
288,0.0052420650608837605,0.0052420650608837605,0.6475692391395569,0.6475692391395569
289,0.008127227425575256,0.008127227425575256,0.5961390733718872,0.5961390733718872
290,0.0363478921353817,0.13473236560821533,0.6382369995117188,0.6382369995117188
291,0.03187345713376999,0.03187345713376999,0.7846593260765076,0.7846593260765076
292,0.020813699811697006,0.020813699811697006,0.5537247061729431,0.5537247061729431
293,0.024876736104488373,0.024876736104488373,0.6958965063095093,0.6958965063095093
294,0.033299919217824936,0.033299919217824936,0.6033161282539368,0.6033161282539368
295,0.021689727902412415,0.021689727902412415,0.5844243764877319,0.5844243764877319
296,0.031647756695747375,0.031647756695747375,0.534063994884491,0.534063994884491
297,0.0129759032279253,0.0129759032279253,0.5144532322883606,0.5144532322883606
298,0.02201245166361332,0.02201245166361332,0.6382437944412231,0.6382437944412231
299,0.017892396077513695,0.017892396077513695,0.6070936322212219,0.6070936322212219
300,0.008406703360378742,0.11362701654434204,0.5307028293609619,0.5307028293609619
301,0.005277091637253761,0.005277091637253761,0.5309833288192749,0.5309833288192749
302,0.006106705870479345,0.006106705870479345,0.5123117566108704,0.5123117566108704
303,0.0044931937009096146,0.0044931937009096146,0.5188884139060974,0.5188884139060974
304,0.004008857067674398,0.004008857067674398,0.5435248613357544,0.5435248613357544
305,0.0058378251269459724,0.0058378251269459724,0.5324872136116028,0.5324872136116028
306,0.00714319059625268,0.00714319059625268,0.5130495429039001,0.5130495429039001
307,0.005158343818038702,0.005158343818038702,0.5152697563171387,0.5152697563171387
308,0.0048219989985227585,0.0048219989985227585,0.521598219871521,0.521598219871521
309,0.004143339116126299,0.004143339116126299,0.5278405547142029,0.5278405547142029
310,0.005960860755294561,0.005960860755294561,0.4967433214187622,0.4967433214187622
311,0.004283742513507605,0.004283742513507605,0.5140314102172852,0.5140314102172852
312,0.003858035197481513,0.003858035197481513,0.5396705865859985,0.5396705865859985
313,0.0037716843653470278,0.0037716843653470278,0.5492033362388611,0.5492033362388611
314,0.004062919411808252,0.004062919411808252,0.5187630653381348,0.5187630653381348
315,0.0048212213441729546,0.0048212213441729546,0.5288703441619873,0.5288703441619873
316,0.00361187057569623,0.00361187057569623,0.5599554181098938,0.5599554181098938
317,0.004166372586041689,0.004166372586041689,0.5515544414520264,0.5515544414520264
318,0.0053342427127063274,0.0053342427127063274,0.5191522836685181,0.5191522836685181
319,0.00364926690235734,0.00364926690235734,0.5443176031112671,0.5443176031112671
320,0.006380624603480101,0.006380624603480101,0.5025770664215088,0.5025770664215088
321,0.003412882098928094,0.003412882098928094,0.5202316641807556,0.5202316641807556
322,0.003419378539547324,0.003419378539547324,0.5258381962776184,0.5258381962776184
323,0.0029442741069942713,0.0029442741069942713,0.5308806300163269,0.5308806300163269
324,0.004805436357855797,0.004805436357855797,0.5298815369606018,0.5298815369606018
325,0.004784658085554838,0.004784658085554838,0.5273572206497192,0.5273572206497192
326,0.0034664194099605083,0.0034664194099605083,0.5838316082954407,0.5838316082954407
327,0.004720511380583048,0.004720511380583048,0.5500375032424927,0.5500375032424927
328,0.0056132362224161625,0.0056132362224161625,0.5331175923347473,0.5331175923347473
329,0.003327657002955675,0.003327657002955675,0.5543597340583801,0.5543597340583801
330,0.0032110540196299553,0.0032110540196299553,0.5069336891174316,0.5069336891174316
331,0.0031172705348581076,0.0031172705348581076,0.5147430300712585,0.5147430300712585
332,0.003644113428890705,0.003644113428890705,0.5222525000572205,0.5222525000572205
333,0.0036421301774680614,0.0036421301774680614,0.5206048488616943,0.5206048488616943
334,0.005411822814494371,0.005411822814494371,0.5122427344322205,0.5122427344322205
335,0.003442671848461032,0.003442671848461032,0.5030132532119751,0.5030132532119751
336,0.004666941240429878,0.004666941240429878,0.496134877204895,0.496134877204895
337,0.0033409115858376026,0.0033409115858376026,0.46462494134902954,0.46462494134902954
338,0.0032183534931391478,0.0032183534931391478,0.48852160573005676,0.48852160573005676
339,0.0020491795148700476,0.0020491795148700476,0.5013167858123779,0.5013167858123779
340,0.020056158304214478,0.1046387106180191,0.5921514630317688,0.5921514630317688
341,0.018327804282307625,0.018327804282307625,0.6131525635719299,0.6131525635719299
342,0.024420611560344696,0.024420611560344696,0.5677759647369385,0.5677759647369385
343,0.016761016100645065,0.016761016100645065,0.6308667063713074,0.6308667063713074
344,0.017911328002810478,0.017911328002810478,0.5637896060943604,0.5637896060943604
345,0.019773883745074272,0.019773883745074272,0.6896985769271851,0.6896985769271851
346,0.0210125595331192,0.0210125595331192,0.5856561660766602,0.5856561660766602
