,loss,base_loss,val_loss,val_base_loss,TrainType
0,1.0876847505569458,1.0876847505569458,1.1188442707061768,1.1188442707061768,Vanilla
1,0.7597075700759888,0.7597075700759888,3.030819892883301,3.030819892883301,Vanilla
2,0.6572810411453247,0.6572810411453247,1.2084758281707764,1.2084758281707764,Vanilla
3,0.602512538433075,0.602512538433075,1.9380707740783691,1.9380707740783691,Vanilla
4,0.5625831484794617,0.5625831484794617,1.0983939170837402,1.0983939170837402,Vanilla
5,0.5174599289894104,0.5174599289894104,1.5344548225402832,1.5344548225402832,Vanilla
6,0.4978634715080261,0.4978634715080261,0.7748225331306458,0.7748225331306458,Vanilla
7,0.46442803740501404,0.46442803740501404,0.7299894094467163,0.7299894094467163,Vanilla
8,0.45628872513771057,0.45628872513771057,1.7778297662734985,1.7778297662734985,Vanilla
9,0.4202128052711487,0.4202128052711487,0.8036429286003113,0.8036429286003113,Vanilla
10,1.0385831594467163,1.0385831594467163,0.7285221219062805,0.7285221219062805,Adversarial
11,0.4555218815803528,0.4555218815803528,1.1141993999481201,1.1141993999481201,Vanilla
12,0.39300212264060974,0.39300212264060974,0.5663227438926697,0.5663227438926697,Vanilla
13,0.37853726744651794,0.37853726744651794,0.5591223239898682,0.5591223239898682,Vanilla
14,0.3687187433242798,0.3687187433242798,1.2866456508636475,1.2866456508636475,Vanilla
15,0.3447287380695343,0.3447287380695343,0.6625431776046753,0.6625431776046753,Vanilla
16,0.32164889574050903,0.32164889574050903,0.6184086799621582,0.6184086799621582,Vanilla
17,0.3073567748069763,0.3073567748069763,0.4829956293106079,0.4829956293106079,Vanilla
18,0.29843389987945557,0.29843389987945557,0.7236801385879517,0.7236801385879517,Vanilla
19,0.2739720642566681,0.2739720642566681,0.6310555934906006,0.6310555934906006,Vanilla
20,0.25934258103370667,0.25934258103370667,0.5975295305252075,0.5975295305252075,Vanilla
21,1.019403100013733,1.019403100013733,0.619025468826294,0.619025468826294,Adversarial
22,0.33211269974708557,0.33211269974708557,0.47412198781967163,0.47412198781967163,Vanilla
23,0.24807673692703247,0.24807673692703247,0.46319568157196045,0.46319568157196045,Vanilla
24,0.22475120425224304,0.22475120425224304,0.5660540461540222,0.5660540461540222,Vanilla
25,0.20857466757297516,0.20857466757297516,0.8316650390625,0.8316650390625,Vanilla
26,0.19931182265281677,0.19931182265281677,0.6873937249183655,0.6873937249183655,Vanilla
27,0.18988829851150513,0.18988829851150513,0.5798147916793823,0.5798147916793823,Vanilla
28,0.16834749281406403,0.16834749281406403,0.6618675589561462,0.6618675589561462,Vanilla
29,0.17622555792331696,0.17622555792331696,0.6263970136642456,0.6263970136642456,Vanilla
30,0.1503896862268448,0.1503896862268448,0.6016799211502075,0.6016799211502075,Vanilla
31,0.13616986572742462,0.13616986572742462,0.7142813801765442,0.7142813801765442,Vanilla
32,1.0601342916488647,1.0601342916488647,0.6635667681694031,0.6635667681694031,Adversarial
33,0.2744739353656769,0.2744739353656769,0.522241473197937,0.522241473197937,Vanilla
34,0.13966892659664154,0.13966892659664154,0.5643317699432373,0.5643317699432373,Vanilla
35,0.12026817351579666,0.12026817351579666,0.6804386973381042,0.6804386973381042,Vanilla
36,0.12775595486164093,0.12775595486164093,0.7728894948959351,0.7728894948959351,Vanilla
37,0.1097792237997055,0.1097792237997055,0.6816756129264832,0.6816756129264832,Vanilla
38,0.09890767186880112,0.09890767186880112,0.7783466577529907,0.7783466577529907,Vanilla
39,0.0967860221862793,0.0967860221862793,0.7238094210624695,0.7238094210624695,Vanilla
40,0.08793827891349792,0.08793827891349792,1.0273303985595703,1.0273303985595703,Vanilla
41,0.08322960883378983,0.08322960883378983,0.804106593132019,0.804106593132019,Vanilla
42,0.08518154919147491,0.08518154919147491,0.8021131157875061,0.8021131157875061,Vanilla
43,1.036647915840149,1.036647915840149,0.6231591701507568,0.6231591701507568,Adversarial
44,0.22858700156211853,0.22858700156211853,0.5848522782325745,0.5848522782325745,Vanilla
45,0.0805199146270752,0.0805199146270752,0.7237859964370728,0.7237859964370728,Vanilla
46,0.07640518993139267,0.07640518993139267,0.8491250872612,0.8491250872612,Vanilla
47,0.07648263871669769,0.07648263871669769,0.6681629419326782,0.6681629419326782,Vanilla
48,0.07045118510723114,0.07045118510723114,0.7358278036117554,0.7358278036117554,Vanilla
49,0.05640692263841629,0.05640692263841629,0.8597144484519958,0.8597144484519958,Vanilla
50,0.06451734900474548,0.06451734900474548,0.8087478876113892,0.8087478876113892,Vanilla
51,0.10017531365156174,0.10017531365156174,0.8907233476638794,0.8907233476638794,Vanilla
52,0.055106520652770996,0.055106520652770996,0.8714625835418701,0.8714625835418701,Vanilla
53,0.05728372558951378,0.05728372558951378,1.1233711242675781,1.1233711242675781,Vanilla
54,1.0554150342941284,1.0554150342941284,0.6463885307312012,0.6463885307312012,Adversarial
55,0.21017123758792877,0.21017123758792877,0.6324543356895447,0.6324543356895447,Vanilla
56,0.044789232313632965,0.044789232313632965,0.7793449759483337,0.7793449759483337,Vanilla
57,0.060999419540166855,0.060999419540166855,0.818762481212616,0.818762481212616,Vanilla
58,0.046708595007658005,0.046708595007658005,1.0956777334213257,1.0956777334213257,Vanilla
59,0.05636993423104286,0.05636993423104286,0.9474785327911377,0.9474785327911377,Vanilla
60,0.06380338221788406,0.06380338221788406,0.7647175192832947,0.7647175192832947,Vanilla
61,0.04346016049385071,0.04346016049385071,0.868542492389679,0.868542492389679,Vanilla
62,0.047771770507097244,0.047771770507097244,1.0804024934768677,1.0804024934768677,Vanilla
63,0.04685458540916443,0.04685458540916443,0.7910749316215515,0.7910749316215515,Vanilla
64,0.05382077768445015,0.05382077768445015,0.8511893153190613,0.8511893153190613,Vanilla
65,1.000400424003601,1.000400424003601,0.6447996497154236,0.6447996497154236,Adversarial
66,0.18897350132465363,0.18897350132465363,0.5658599734306335,0.5658599734306335,Vanilla
67,0.03325734660029411,0.03325734660029411,0.7893036603927612,0.7893036603927612,Vanilla
68,0.047462813556194305,0.047462813556194305,0.8323290348052979,0.8323290348052979,Vanilla
69,0.04970696568489075,0.04970696568489075,0.8479775786399841,0.8479775786399841,Vanilla
70,0.03670724853873253,0.03670724853873253,0.9661457538604736,0.9661457538604736,Vanilla
71,0.03979843482375145,0.03979843482375145,0.9131840467453003,0.9131840467453003,Vanilla
72,0.04417722299695015,0.04417722299695015,0.8898280262947083,0.8898280262947083,Vanilla
73,0.03656572476029396,0.03656572476029396,0.9773253798484802,0.9773253798484802,Vanilla
74,0.040745120495557785,0.040745120495557785,0.8759917616844177,0.8759917616844177,Vanilla
75,0.031055625528097153,0.031055625528097153,0.9774770140647888,0.9774770140647888,Vanilla
76,0.9962509870529175,0.9962509870529175,0.6147879362106323,0.6147879362106323,Adversarial
77,0.17085999250411987,0.17085999250411987,0.6611955761909485,0.6611955761909485,Vanilla
78,0.0335359089076519,0.0335359089076519,0.8237964510917664,0.8237964510917664,Vanilla
79,0.04408184066414833,0.04408184066414833,0.9059917330741882,0.9059917330741882,Vanilla
80,0.03372495248913765,0.03372495248913765,0.8987827897071838,0.8987827897071838,Vanilla
81,0.034739602357149124,0.034739602357149124,0.954460084438324,0.954460084438324,Vanilla
82,0.0358373299241066,0.0358373299241066,0.8567398190498352,0.8567398190498352,Vanilla
83,0.03220561146736145,0.03220561146736145,0.9706487059593201,0.9706487059593201,Vanilla
84,0.031112002208828926,0.031112002208828926,1.1837224960327148,1.1837224960327148,Vanilla
85,0.043246012181043625,0.043246012181043625,0.8988937735557556,0.8988937735557556,Vanilla
86,0.030852971598505974,0.030852971598505974,0.9720256924629211,0.9720256924629211,Vanilla
87,0.9713261723518372,0.9713261723518372,0.6073650121688843,0.6073650121688843,Adversarial
88,0.16685569286346436,0.16685569286346436,0.6395863890647888,0.6395863890647888,Vanilla
89,0.022186651825904846,0.022186651825904846,0.8338367342948914,0.8338367342948914,Vanilla
90,0.023511668667197227,0.023511668667197227,0.8959639072418213,0.8959639072418213,Vanilla
91,0.03214291110634804,0.03214291110634804,1.1202583312988281,1.1202583312988281,Vanilla
92,0.0368235781788826,0.0368235781788826,1.0707489252090454,1.0707489252090454,Vanilla
93,0.028524989262223244,0.028524989262223244,0.9290327429771423,0.9290327429771423,Vanilla
94,0.03017490543425083,0.03017490543425083,0.9257451295852661,0.9257451295852661,Vanilla
95,0.02567470446228981,0.02567470446228981,0.97777259349823,0.97777259349823,Vanilla
96,0.029571758583188057,0.029571758583188057,0.9868465662002563,0.9868465662002563,Vanilla
97,0.02902662381529808,0.02902662381529808,0.9773898124694824,0.9773898124694824,Vanilla
98,0.9583654403686523,0.9583654403686523,0.5880447030067444,0.5880447030067444,Adversarial
99,0.1441723108291626,0.1441723108291626,0.6601186990737915,0.6601186990737915,Vanilla
100,0.016643665730953217,0.016643665730953217,0.7656169533729553,0.7656169533729553,Vanilla
101,0.01904546283185482,0.01904546283185482,0.85222327709198,0.85222327709198,Vanilla
102,0.0251895971596241,0.0251895971596241,0.9174794554710388,0.9174794554710388,Vanilla
103,0.029534263536334038,0.029534263536334038,0.9073057174682617,0.9073057174682617,Vanilla
104,0.029166758060455322,0.029166758060455322,0.9847720861434937,0.9847720861434937,Vanilla
105,0.02596851997077465,0.02596851997077465,0.9788522124290466,0.9788522124290466,Vanilla
106,0.028544146567583084,0.028544146567583084,1.0786027908325195,1.0786027908325195,Vanilla
107,0.02212238684296608,0.02212238684296608,1.1805665493011475,1.1805665493011475,Vanilla
108,0.03470958024263382,0.03470958024263382,0.873542308807373,0.873542308807373,Vanilla
109,0.9950791597366333,0.9950791597366333,0.5629920363426208,0.5629920363426208,Adversarial
110,0.15119870007038116,0.15119870007038116,0.5751413702964783,0.5751413702964783,Vanilla
111,0.017715981230139732,0.017715981230139732,0.7610355615615845,0.7610355615615845,Vanilla
112,0.013761671259999275,0.013761671259999275,0.8743502497673035,0.8743502497673035,Vanilla
113,0.01917053572833538,0.01917053572833538,0.9361386299133301,0.9361386299133301,Vanilla
114,0.03338134288787842,0.03338134288787842,0.9579417705535889,0.9579417705535889,Vanilla
115,0.028104649856686592,0.028104649856686592,0.8901543021202087,0.8901543021202087,Vanilla
116,0.03077251836657524,0.03077251836657524,1.08780038356781,1.08780038356781,Vanilla
117,0.015490209683775902,0.015490209683775902,1.1027730703353882,1.1027730703353882,Vanilla
118,0.019594857469201088,0.019594857469201088,1.0427148342132568,1.0427148342132568,Vanilla
119,0.03754463046789169,0.03754463046789169,0.953345000743866,0.953345000743866,Vanilla
120,0.9324241280555725,0.9324241280555725,0.553234875202179,0.553234875202179,Adversarial
121,0.12686774134635925,0.12686774134635925,0.6098117232322693,0.6098117232322693,Vanilla
122,0.013833175413310528,0.013833175413310528,0.8112334609031677,0.8112334609031677,Vanilla
123,0.013367525301873684,0.013367525301873684,0.9886237382888794,0.9886237382888794,Vanilla
124,0.01736760139465332,0.01736760139465332,1.0489510297775269,1.0489510297775269,Vanilla
125,0.028229203075170517,0.028229203075170517,0.9494114518165588,0.9494114518165588,Vanilla
126,0.019282829016447067,0.019282829016447067,1.1367563009262085,1.1367563009262085,Vanilla
127,0.022156525403261185,0.022156525403261185,1.1549959182739258,1.1549959182739258,Vanilla
128,0.028585951775312424,0.028585951775312424,1.0200659036636353,1.0200659036636353,Vanilla
129,0.027478430420160294,0.027478430420160294,0.9416062831878662,0.9416062831878662,Vanilla
130,0.020509272813796997,0.020509272813796997,0.9556165933609009,0.9556165933609009,Vanilla
131,0.9167712330818176,0.9167712330818176,0.5574875473976135,0.5574875473976135,Adversarial
132,0.11705814301967621,0.11705814301967621,0.7391846179962158,0.7391846179962158,Vanilla
133,0.010863636620342731,0.010863636620342731,0.8544976115226746,0.8544976115226746,Vanilla
134,0.017623838037252426,0.017623838037252426,1.0592586994171143,1.0592586994171143,Vanilla
135,0.020449060946702957,0.020449060946702957,0.9268770813941956,0.9268770813941956,Vanilla
136,0.02010583132505417,0.02010583132505417,0.8563750982284546,0.8563750982284546,Vanilla
137,0.018365608528256416,0.018365608528256416,1.0298032760620117,1.0298032760620117,Vanilla
138,0.02284872718155384,0.02284872718155384,0.9582051634788513,0.9582051634788513,Vanilla
139,0.023648511618375778,0.023648511618375778,1.0156867504119873,1.0156867504119873,Vanilla
140,0.018172599375247955,0.018172599375247955,0.9322202801704407,0.9322202801704407,Vanilla
141,0.017236100509762764,0.017236100509762764,1.0136299133300781,1.0136299133300781,Vanilla
142,0.9036983251571655,0.9036983251571655,0.5309430956840515,0.5309430956840515,Adversarial
143,0.11016272008419037,0.11016272008419037,0.7234538197517395,0.7234538197517395,Vanilla
144,0.011320388875901699,0.011320388875901699,0.8552972674369812,0.8552972674369812,Vanilla
145,0.011197755113244057,0.011197755113244057,0.9131547808647156,0.9131547808647156,Vanilla
146,0.014005964621901512,0.014005964621901512,0.9648169279098511,0.9648169279098511,Vanilla
147,0.026664894074201584,0.026664894074201584,0.9443660974502563,0.9443660974502563,Vanilla
148,0.01759272627532482,0.01759272627532482,1.0399861335754395,1.0399861335754395,Vanilla
149,0.020352693274617195,0.020352693274617195,0.9877375960350037,0.9877375960350037,Vanilla
150,0.016524430364370346,0.016524430364370346,0.9886950254440308,0.9886950254440308,Vanilla
151,0.02025148831307888,0.02025148831307888,0.9468728303909302,0.9468728303909302,Vanilla
152,0.021763063967227936,0.021763063967227936,0.9731287956237793,0.9731287956237793,Vanilla
153,0.8905286192893982,0.8905286192893982,0.5436624884605408,0.5436624884605408,Adversarial
154,0.0964459627866745,0.0964459627866745,0.7080097198486328,0.7080097198486328,Vanilla
155,0.010808764956891537,0.010808764956891537,0.8328255414962769,0.8328255414962769,Vanilla
156,0.012286520563066006,0.012286520563066006,0.9689034223556519,0.9689034223556519,Vanilla
157,0.010749951004981995,0.010749951004981995,0.9948979020118713,0.9948979020118713,Vanilla
158,0.02287108823657036,0.02287108823657036,1.0463625192642212,1.0463625192642212,Vanilla
159,0.02220510132610798,0.02220510132610798,0.9418792128562927,0.9418792128562927,Vanilla
160,0.016060667112469673,0.016060667112469673,0.9501464366912842,0.9501464366912842,Vanilla
161,0.011070971377193928,0.011070971377193928,1.2855976819992065,1.2855976819992065,Vanilla
162,0.01859140582382679,0.01859140582382679,1.1159400939941406,1.1159400939941406,Vanilla
163,0.022780368104577065,0.022780368104577065,0.9690735340118408,0.9690735340118408,Vanilla
164,0.8573193550109863,0.8573193550109863,0.5242799520492554,0.5242799520492554,Adversarial
165,0.09650003165006638,0.09650003165006638,0.6819785237312317,0.6819785237312317,Vanilla
166,0.009173575788736343,0.009173575788736343,0.8585355281829834,0.8585355281829834,Vanilla
167,0.009011880494654179,0.009011880494654179,0.9356989860534668,0.9356989860534668,Vanilla
168,0.00793975219130516,0.00793975219130516,0.9838557243347168,0.9838557243347168,Vanilla
169,0.02971886657178402,0.02971886657178402,1.04266357421875,1.04266357421875,Vanilla
170,0.019709844142198563,0.019709844142198563,0.9443861246109009,0.9443861246109009,Vanilla
171,0.014839539304375648,0.014839539304375648,1.086531639099121,1.086531639099121,Vanilla
172,0.0122124208137393,0.0122124208137393,1.0822895765304565,1.0822895765304565,Vanilla
173,0.016823632642626762,0.016823632642626762,1.1037580966949463,1.1037580966949463,Vanilla
174,0.016746923327445984,0.016746923327445984,1.0689165592193604,1.0689165592193604,Vanilla
175,0.8684978485107422,0.8684978485107422,0.5325875878334045,0.5325875878334045,Adversarial
176,0.09066689014434814,0.09066689014434814,0.6850568056106567,0.6850568056106567,Vanilla
177,0.011362152174115181,0.011362152174115181,0.77768474817276,0.77768474817276,Vanilla
178,0.008003367111086845,0.008003367111086845,0.8513479828834534,0.8513479828834534,Vanilla
179,0.009405327029526234,0.009405327029526234,0.9163275361061096,0.9163275361061096,Vanilla
180,0.019313402473926544,0.019313402473926544,1.0895016193389893,1.0895016193389893,Vanilla
181,0.01873078942298889,0.01873078942298889,1.0384172201156616,1.0384172201156616,Vanilla
182,0.019189411774277687,0.019189411774277687,0.9487854242324829,0.9487854242324829,Vanilla
183,0.011749420315027237,0.011749420315027237,1.0204167366027832,1.0204167366027832,Vanilla
184,0.01515386812388897,0.01515386812388897,1.1000452041625977,1.1000452041625977,Vanilla
185,0.023763952776789665,0.023763952776789665,0.9985092282295227,0.9985092282295227,Vanilla
186,0.8482887148857117,0.8482887148857117,0.5388036370277405,0.5388036370277405,Adversarial
187,0.08213907480239868,0.08213907480239868,0.6992015242576599,0.6992015242576599,Vanilla
188,0.007822252810001373,0.007822252810001373,0.766666054725647,0.766666054725647,Vanilla
189,0.008894884958863258,0.008894884958863258,0.9073845744132996,0.9073845744132996,Vanilla
190,0.011431313119828701,0.011431313119828701,0.9419098496437073,0.9419098496437073,Vanilla
191,0.01550459023565054,0.01550459023565054,1.0805975198745728,1.0805975198745728,Vanilla
192,0.017284981906414032,0.017284981906414032,1.0160717964172363,1.0160717964172363,Vanilla
193,0.016060223802924156,0.016060223802924156,0.9355998039245605,0.9355998039245605,Vanilla
194,0.013079500757157803,0.013079500757157803,0.9627125263214111,0.9627125263214111,Vanilla
195,0.01712336577475071,0.01712336577475071,1.0074034929275513,1.0074034929275513,Vanilla
196,0.01621481217443943,0.01621481217443943,1.13002610206604,1.13002610206604,Vanilla
197,0.8205793499946594,0.8205793499946594,0.5146316885948181,0.5146316885948181,Adversarial
198,0.07411199808120728,0.07411199808120728,0.7116994261741638,0.7116994261741638,Vanilla
199,0.007737654261291027,0.007737654261291027,0.7727092504501343,0.7727092504501343,Vanilla
200,0.006357001140713692,0.006357001140713692,0.8505918979644775,0.8505918979644775,Vanilla
201,0.00884479470551014,0.00884479470551014,0.9203492999076843,0.9203492999076843,Vanilla
202,0.012371571734547615,0.012371571734547615,1.1862207651138306,1.1862207651138306,Vanilla
203,0.01522680651396513,0.01522680651396513,1.0859642028808594,1.0859642028808594,Vanilla
204,0.015825729817152023,0.015825729817152023,1.0028996467590332,1.0028996467590332,Vanilla
205,0.013011649250984192,0.013011649250984192,1.129562497138977,1.129562497138977,Vanilla
206,0.011307396925985813,0.011307396925985813,1.0457097291946411,1.0457097291946411,Vanilla
207,0.014283379539847374,0.014283379539847374,1.097052812576294,1.097052812576294,Vanilla
208,0.8000068664550781,0.8000068664550781,0.5240738391876221,0.5240738391876221,Adversarial
209,0.06535516679286957,0.06535516679286957,0.8198745250701904,0.8198745250701904,Vanilla
210,0.006665194872766733,0.006665194872766733,0.8973802328109741,0.8973802328109741,Vanilla
211,0.006255821790546179,0.006255821790546179,0.9093738794326782,0.9093738794326782,Vanilla
212,0.006966162007302046,0.006966162007302046,1.06729257106781,1.06729257106781,Vanilla
213,0.019861852750182152,0.019861852750182152,1.00693678855896,1.00693678855896,Vanilla
214,0.0157802551984787,0.0157802551984787,1.0218722820281982,1.0218722820281982,Vanilla
215,0.013624181970953941,0.013624181970953941,1.0031445026397705,1.0031445026397705,Vanilla
216,0.014468152076005936,0.014468152076005936,1.2001748085021973,1.2001748085021973,Vanilla
217,0.0212029367685318,0.0212029367685318,1.071814775466919,1.071814775466919,Vanilla
218,0.010273654945194721,0.010273654945194721,1.1135860681533813,1.1135860681533813,Vanilla
219,0.801013708114624,0.801013708114624,0.5345709919929504,0.5345709919929504,Adversarial
220,0.07087238132953644,0.07087238132953644,0.7152791023254395,0.7152791023254395,Vanilla
221,0.005218768026679754,0.005218768026679754,0.8268871307373047,0.8268871307373047,Vanilla
222,0.00434473529458046,0.00434473529458046,0.93897944688797,0.93897944688797,Vanilla
223,0.013348120264708996,0.013348120264708996,1.4100255966186523,1.4100255966186523,Vanilla
224,0.022717997431755066,0.022717997431755066,0.9392939209938049,0.9392939209938049,Vanilla
225,0.008611495606601238,0.008611495606601238,1.0888220071792603,1.0888220071792603,Vanilla
226,0.0063172890804708,0.0063172890804708,1.1240712404251099,1.1240712404251099,Vanilla
227,0.01750226877629757,0.01750226877629757,1.1391305923461914,1.1391305923461914,Vanilla
228,0.01642860844731331,0.01642860844731331,1.0704289674758911,1.0704289674758911,Vanilla
229,0.010421701706945896,0.010421701706945896,1.176377534866333,1.176377534866333,Vanilla
230,0.7852362394332886,0.7852362394332886,0.522440493106842,0.522440493106842,Adversarial
231,0.0680188238620758,0.0680188238620758,0.7335692644119263,0.7335692644119263,Vanilla
232,0.00502043729647994,0.00502043729647994,0.814781904220581,0.814781904220581,Vanilla
233,0.0036811060272157192,0.0036811060272157192,0.8927997946739197,0.8927997946739197,Vanilla
234,0.0069215609692037106,0.0069215609692037106,1.0574889183044434,1.0574889183044434,Vanilla
235,0.014284128323197365,0.014284128323197365,0.9368348717689514,0.9368348717689514,Vanilla
236,0.018491145223379135,0.018491145223379135,1.1042900085449219,1.1042900085449219,Vanilla
237,0.01718856394290924,0.01718856394290924,1.030142068862915,1.030142068862915,Vanilla
238,0.006835509557276964,0.006835509557276964,1.152449369430542,1.152449369430542,Vanilla
239,0.0150681771337986,0.0150681771337986,1.1885570287704468,1.1885570287704468,Vanilla
240,0.014893991872668266,0.014893991872668266,1.0824450254440308,1.0824450254440308,Vanilla
241,0.7708401083946228,0.7708401083946228,0.5581586360931396,0.5581586360931396,Adversarial
242,0.06095370650291443,0.06095370650291443,0.7262061238288879,0.7262061238288879,Vanilla
243,0.006007669027894735,0.006007669027894735,0.8277661800384521,0.8277661800384521,Vanilla
244,0.006162663456052542,0.006162663456052542,0.9320151805877686,0.9320151805877686,Vanilla
245,0.006637438666075468,0.006637438666075468,1.0196185111999512,1.0196185111999512,Vanilla
246,0.00845735426992178,0.00845735426992178,1.0720722675323486,1.0720722675323486,Vanilla
247,0.012293090112507343,0.012293090112507343,1.1844980716705322,1.1844980716705322,Vanilla
248,0.011321715079247952,0.011321715079247952,1.040031909942627,1.040031909942627,Vanilla
249,0.014783846214413643,0.014783846214413643,1.139102578163147,1.139102578163147,Vanilla
250,0.01338427234441042,0.01338427234441042,1.2509795427322388,1.2509795427322388,Vanilla
251,0.01279489230364561,0.01279489230364561,1.0496909618377686,1.0496909618377686,Vanilla
252,0.7515610456466675,0.7515610456466675,0.5242289900779724,0.5242289900779724,Adversarial
253,0.05496124550700188,0.05496124550700188,0.7521039247512817,0.7521039247512817,Vanilla
254,0.004749631974846125,0.004749631974846125,0.8467044830322266,0.8467044830322266,Vanilla
255,0.002558896318078041,0.002558896318078041,0.9476157426834106,0.9476157426834106,Vanilla
256,0.0022511600982397795,0.0022511600982397795,1.0340230464935303,1.0340230464935303,Vanilla
257,0.013639900833368301,0.013639900833368301,1.0062947273254395,1.0062947273254395,Vanilla
258,0.014435562305152416,0.014435562305152416,1.1956243515014648,1.1956243515014648,Vanilla
259,0.018735745921730995,0.018735745921730995,1.0771019458770752,1.0771019458770752,Vanilla
260,0.01642387919127941,0.01642387919127941,1.0148347616195679,1.0148347616195679,Vanilla
261,0.008568783290684223,0.008568783290684223,1.0778182744979858,1.0778182744979858,Vanilla
262,0.008984687738120556,0.008984687738120556,1.1018949747085571,1.1018949747085571,Vanilla
263,0.7498255968093872,0.7498255968093872,0.5157730579376221,0.5157730579376221,Adversarial
264,0.05489421263337135,0.05489421263337135,0.7215374112129211,0.7215374112129211,Vanilla
265,0.007484686095267534,0.007484686095267534,0.8200159668922424,0.8200159668922424,Vanilla
266,0.0033950679935514927,0.0033950679935514927,0.9250454902648926,0.9250454902648926,Vanilla
267,0.01035179290920496,0.01035179290920496,1.026242733001709,1.026242733001709,Vanilla
268,0.009064129553735256,0.009064129553735256,1.0302990674972534,1.0302990674972534,Vanilla
269,0.011600758880376816,0.011600758880376816,1.0949716567993164,1.0949716567993164,Vanilla
270,0.012776275165379047,0.012776275165379047,1.0975825786590576,1.0975825786590576,Vanilla
271,0.009873679839074612,0.009873679839074612,1.1072533130645752,1.1072533130645752,Vanilla
272,0.016568895429372787,0.016568895429372787,1.1398749351501465,1.1398749351501465,Vanilla
273,0.006882829125970602,0.006882829125970602,1.1978391408920288,1.1978391408920288,Vanilla
